FID,CATEGORY,IFT_IOA,COUNTRY,Area_Ha,Shape__Are,Shape__Len
291295,Woodland,Broadleaved,Scotland,57.655323201100003,576553.232223510742188,10801.763090528247631
291397,Woodland,Broadleaved,Scotland,64.763390570300004,647633.905410766485147,11948.899067209125860
291591,Woodland,Broadleaved,Scotland,69.811798680999999,698117.987014770507812,18546.452058719420165
291621,Woodland,Broadleaved,Scotland,73.141237915299996,731412.379257202148438,8119.019723907070329
291623,Woodland,Broadleaved,Scotland,53.550788659600002,535507.886871337890625,9243.225362259110625
291626,Woodland,Broadleaved,Scotland,110.992583538999995,1109925.835342407226562,18000.673478748438356
291703,Woodland,Broadleaved,Scotland,130.200909738999997,1302009.097625732421875,12669.149857233018338
291720,Woodland,Broadleaved,Scotland,63.061765961799999,630617.659484863281250,12229.225497108875061
291744,Woodland,Broadleaved,Scotland,51.304281746900003,513042.817245483340230,16377.661854528143522
291766,Woodland,Broadleaved,Scotland,230.396410639000010,2303962.357208251953125,37382.748936605952622
291770,Woodland,Broadleaved,Scotland,51.413910895199997,514139.108993530273438,8507.245483739054180
291818,Woodland,Broadleaved,Scotland,217.902755823000007,2179027.558166503906250,39429.425301116942137
291874,Woodland,Broadleaved,Scotland,51.914218832099998,519142.188049316406250,13742.864754010850447
291957,Woodland,Broadleaved,Scotland,61.866922739300001,618669.227188110351562,13292.432348674417881
291972,Woodland,Broadleaved,Scotland,105.135368705999994,1051353.686752319335938,14980.265293092468710
292065,Woodland,Broadleaved,Scotland,76.909429885999998,769094.298843383672647,11604.474016242649668
292118,Woodland,Broadleaved,Scotland,53.199520639799999,531995.206619262695312,5033.674476533257803
292151,Woodland,Broadleaved,Scotland,145.420502266999989,1454205.022583007812500,22142.236602238910564
292321,Woodland,Broadleaved,Scotland,129.886215684999996,1298862.156982421875000,21274.375379800898372
292504,Woodland,Broadleaved,Scotland,60.303596330399998,603035.963256835937500,12752.529580971289761
292629,Woodland,Broadleaved,Scotland,76.896191832200003,768961.918380737304688,17245.742392101052246
292748,Woodland,Broadleaved,Scotland,53.150725813599998,531507.258033752441406,13609.384833824780799
292749,Woodland,Broadleaved,Scotland,98.569096357199996,985690.963989257812500,21079.984292174882285
292847,Woodland,Broadleaved,Scotland,56.471001307199998,564710.013076782226562,14935.806994945218321
293134,Woodland,Broadleaved,Scotland,56.246806040999999,562468.060195922851562,13226.961612188590152
293141,Woodland,Broadleaved,Scotland,103.929917259000007,1039299.172744750976562,18281.783241395984078
293265,Woodland,Broadleaved,Scotland,51.873631195500003,518736.312011718750000,8680.225956548014437
293396,Woodland,Broadleaved,Scotland,52.190905003499999,521909.049949646054301,9241.456138413401277
293450,Woodland,Broadleaved,Scotland,106.080021669999994,1060800.216552734375000,19850.213056772987329
293483,Woodland,Broadleaved,Scotland,289.877710196000010,2898777.101913452148438,45802.567433831805829
293503,Woodland,Broadleaved,Scotland,86.530024824700007,865300.248214721679688,11174.847945739016723
293625,Woodland,Broadleaved,Scotland,166.153898645999988,1661538.986907958984375,23596.760673865490389
293683,Woodland,Broadleaved,Scotland,226.203365432999988,2262033.654190063476562,30916.142885215784190
293691,Woodland,Broadleaved,Scotland,50.417419448300002,504174.194610595703125,7711.057299985458485
293706,Woodland,Broadleaved,Scotland,134.506759426999992,1345067.594177246093750,26983.973577394299355
293720,Woodland,Broadleaved,Scotland,205.739745604000007,2057397.456130981445312,19506.758884088918421
293783,Woodland,Broadleaved,Scotland,78.949145872200006,789491.110061645507812,17715.730752697454591
293809,Woodland,Broadleaved,Scotland,91.176642785499993,911766.427688598632812,16113.627115325365594
293886,Woodland,Broadleaved,Scotland,59.714989545800002,597149.895095825195312,13317.021561782232311
293905,Woodland,Broadleaved,Scotland,75.354676834000003,753546.768272399902344,8198.239213800094149
294025,Woodland,Broadleaved,Scotland,62.251272140200001,622512.721328735351562,7888.917241094260135
294031,Woodland,Broadleaved,Scotland,143.029009527999989,1430290.094787597656250,19464.476371113414643
294129,Woodland,Broadleaved,Scotland,62.797214256200000,627972.142692565917969,9670.663180023158930
294188,Woodland,Broadleaved,Scotland,53.257150008799996,532571.500167846679688,11212.947639266463739
294220,Woodland,Broadleaved,Scotland,72.442747195799996,724427.471923828125000,11370.831666194057107
294254,Woodland,Broadleaved,Scotland,50.238720008999998,502387.200164794921875,8899.075729068135843
294277,Woodland,Broadleaved,Scotland,90.124261725300002,901242.617279052734375,17064.342451993808936
294279,Woodland,Broadleaved,Scotland,65.226743649499994,652267.436508178710938,7775.426382876834396
294444,Woodland,Broadleaved,Scotland,162.088447822000006,1620884.477951049804688,19997.313497141916741
294487,Woodland,Broadleaved,Scotland,63.975401473700003,639754.014564514160156,11391.380002173815228
294556,Woodland,Broadleaved,Scotland,58.118365609700000,581183.656219482421875,11472.312554651578466
294685,Woodland,Broadleaved,Scotland,394.867388785000003,3948673.887802124023438,56334.501528534368845
294738,Woodland,Broadleaved,Scotland,55.103144324200002,551031.443267822265625,8409.978746756956753
294819,Woodland,Broadleaved,Scotland,90.025667194400000,900256.671768188476562,24237.861705891933525
294843,Woodland,Broadleaved,Scotland,80.282183057500006,802821.830574035644531,18900.236795747281576
294858,Woodland,Broadleaved,Scotland,114.009652993000003,1140096.529174804687500,22592.131520601320517
294863,Woodland,Broadleaved,Scotland,86.831564351699996,868315.642791748046875,17618.722718428878579
294874,Woodland,Broadleaved,Scotland,53.973832359600003,539738.323211669921875,11453.261728454461263
294986,Woodland,Broadleaved,Scotland,68.823909243900005,688239.092506408691406,15296.723791282674938
294992,Woodland,Broadleaved,Scotland,146.119525804000006,1461195.257858276367188,20451.846254554086045
295044,Woodland,Broadleaved,Scotland,113.015960515000003,1130159.604858398437500,16286.522233659174162
295107,Woodland,Broadleaved,Scotland,92.088153367499999,920881.533920288085938,9989.854453417003242
295116,Woodland,Broadleaved,Scotland,52.851299895099999,528512.998840332031250,11016.395774409855221
295199,Woodland,Broadleaved,Scotland,72.131567761900001,721315.677612304687500,13424.335281973417295
295364,Woodland,Broadleaved,Scotland,104.291119597000005,1042911.196121215820312,18813.357609954833606
295374,Woodland,Broadleaved,Scotland,53.442805352800001,534428.053665161132812,6318.585295176498221
295414,Woodland,Broadleaved,Scotland,268.470787836000000,2684707.878067016601562,43618.591003924906545
295432,Woodland,Broadleaved,Scotland,96.796601150900003,967962.702461242675781,16123.578960888557049
295443,Woodland,Broadleaved,Scotland,105.018579099999997,1050185.790962219238281,17251.202176760529255
295445,Woodland,Broadleaved,Scotland,134.925151190000008,1349251.511352539062500,29362.698857662177033
295474,Woodland,Broadleaved,Scotland,268.687058822999973,2686870.587799072265625,42972.345831659637042
295544,Woodland,Broadleaved,Scotland,65.102164722799998,651021.647430419921875,16709.693580015315092
295552,Woodland,Broadleaved,Scotland,138.844034655000002,1388440.345901489257812,32201.804728342911403
295589,Woodland,Broadleaved,Scotland,115.161615088000005,1151616.151046752929688,12661.570028299111073
295593,Woodland,Broadleaved,Scotland,90.940916858300000,909409.168533325195312,12205.043192162163905
295737,Woodland,Broadleaved,Scotland,50.327691061700001,503276.910675048886333,9152.337345695030308
295828,Woodland,Broadleaved,Scotland,91.556053696600003,915560.537155151367188,17658.342946116514213
295876,Woodland,Broadleaved,Scotland,66.341085476399996,663410.854820251464844,10740.727056829480716
295877,Woodland,Broadleaved,Scotland,57.277186039500002,572771.860504150390625,7151.578547453694227
295890,Woodland,Broadleaved,Scotland,68.090187271900007,680901.872390747070312,12156.761432642368163
295952,Woodland,Broadleaved,Scotland,72.604123921600006,726041.239135742187500,5943.292730479261991
295965,Woodland,Broadleaved,Scotland,63.939634246399997,639398.430053710937500,12863.517446355866923
295983,Woodland,Broadleaved,Scotland,51.740233111300000,517402.331352233886719,9894.330376099753266
296000,Woodland,Broadleaved,Scotland,81.483151567500002,814831.515647888183594,20168.267757774097845
296004,Woodland,Broadleaved,Scotland,52.960811736300002,529608.117317199707031,12479.781721622655823
296008,Woodland,Broadleaved,Scotland,84.823031262000001,848230.312637329101562,9248.308374562937388
296092,Woodland,Broadleaved,Scotland,60.593298198100001,605932.982002258300781,12645.736213417749241
296096,Woodland,Broadleaved,Scotland,183.137635491999987,1831376.354576110607013,32027.207137531840999
296115,Woodland,Broadleaved,Scotland,80.327188491000001,803271.885047912597656,14952.260119474502062
296158,Woodland,Broadleaved,Scotland,90.792536635800005,907925.366439819335938,18762.044985274271312
296238,Woodland,Broadleaved,Scotland,97.854870122099996,978548.701095581054688,17192.995286473058513
296241,Woodland,Broadleaved,Scotland,84.356054921699993,843560.549743652343750,18951.224951169810083
296322,Woodland,Broadleaved,Scotland,64.353120869199998,643531.208557128789835,15633.918380132532548
296588,Woodland,Broadleaved,Scotland,87.406698968900002,874066.989486694335938,21125.882844651689084
296828,Woodland,Broadleaved,Scotland,74.735521248300003,747355.212875366210938,17687.589346938671952
296914,Woodland,Broadleaved,Scotland,67.655995947199997,676559.959701538085938,11373.258401498580497
296926,Woodland,Broadleaved,Scotland,54.501923083999998,545019.231193542480469,10750.008362008531549
296981,Woodland,Broadleaved,Scotland,66.245690087000000,662456.900749206542969,8531.905184766625098
296996,Woodland,Broadleaved,Scotland,66.400261992099999,664002.619888305664062,11041.434674598442143
297004,Woodland,Broadleaved,Scotland,149.429220700000002,1494292.206878662109375,33930.688414863427170
297105,Woodland,Broadleaved,Scotland,79.873281434099994,798732.814437866327353,8953.418573202277912
297230,Woodland,Broadleaved,Scotland,60.150514618800003,601505.146125793457031,12664.273080465833118
297551,Woodland,Broadleaved,Scotland,88.802854152899997,888028.541458129882812,13049.048143445785172
297649,Woodland,Broadleaved,Scotland,53.179238312400003,531792.383911132812500,13283.648955526516147
297700,Woodland,Broadleaved,Scotland,74.350147173400003,743501.471633911132812,15933.352204608550892
297865,Woodland,Broadleaved,Scotland,98.436979422299999,984369.794097900390625,24466.049338476783305
297868,Woodland,Broadleaved,Scotland,87.125231005399996,871248.306762695312500,24434.264603396542952
297879,Woodland,Broadleaved,Scotland,172.931651433000013,1729316.514663696056232,30816.529900114932389
297893,Woodland,Broadleaved,Scotland,59.771152147199999,597711.521316528320312,15757.656947657671481
297982,Woodland,Broadleaved,Scotland,69.168574512800006,691685.745193481445312,14696.269330484814418
298175,Woodland,Broadleaved,Scotland,164.452038023000000,1644523.220520019531250,32143.076931928357226
298229,Woodland,Broadleaved,Scotland,56.491827516299999,564918.275024414062500,7011.579524282669809
298357,Woodland,Broadleaved,Scotland,131.886071853999994,1318860.718200683593750,20713.667229996135575
298474,Woodland,Broadleaved,Scotland,79.585229137200002,795852.291076660156250,13180.838198908479171
298481,Woodland,Broadleaved,Scotland,61.799875118199999,617998.751724243164062,9648.714109609609295
298548,Woodland,Broadleaved,Scotland,65.596647545099998,655966.475471496582031,10502.463706745627860
298570,Woodland,Broadleaved,Scotland,96.865985185100001,968659.851638793945312,9540.375904089829419
298733,Woodland,Broadleaved,Scotland,76.818810186400000,768188.101531982421875,16966.213434440916899
298759,Woodland,Broadleaved,Scotland,76.037494957700005,760374.949005126953125,7376.654674398170755
298761,Woodland,Broadleaved,Scotland,125.306744022000004,1253067.440124511718750,25645.449694577611808
298801,Woodland,Broadleaved,Scotland,58.599828549300000,585998.285583496093750,10328.043160938777874
298871,Woodland,Broadleaved,Scotland,99.472416515500001,994724.164627075195312,18046.383627493756649
299011,Woodland,Broadleaved,Scotland,58.994528009699998,589940.692626953125000,12628.414199787655889
299110,Woodland,Broadleaved,Scotland,67.756958169100002,677570.437881469726562,16259.358272431218211
299134,Woodland,Broadleaved,Scotland,55.984748090799997,559847.481063842773438,10628.047258362741559
299180,Woodland,Broadleaved,Scotland,186.194634500000006,1861946.344818115234375,25586.668466467875987
299232,Woodland,Broadleaved,Scotland,50.982464726400003,509824.647171020507812,9731.028432229004466
299294,Woodland,Broadleaved,Scotland,106.714708576999996,1067147.085891723632812,19532.350161190701328
299526,Woodland,Broadleaved,Scotland,72.996297041199995,729962.970199584960938,11640.714651190155564
299831,Woodland,Broadleaved,Scotland,66.498380642000001,664983.807006836053915,10785.336988618793839
299861,Woodland,Broadleaved,Scotland,66.518492463800001,665184.924896240234375,9374.348878844319188
299873,Woodland,Broadleaved,Scotland,70.959994379500003,709599.943725585937500,11296.015610265236319
299989,Woodland,Broadleaved,Scotland,192.314083943000014,1923140.838851928710938,35078.767529527875013
300080,Woodland,Broadleaved,Scotland,82.623775286300003,826237.753143310546875,20117.560437621814344
300130,Woodland,Broadleaved,Scotland,82.274256719500002,822742.567169189453125,13272.383799780420304
300207,Woodland,Broadleaved,Scotland,75.020583914599996,750205.838912963867188,15203.299249966552452
300799,Woodland,Broadleaved,Scotland,82.021915024199998,820219.150070190429688,9236.365615728966077
300887,Woodland,Broadleaved,Scotland,60.263350361100002,602633.503906250000000,8109.322204991942272
301106,Woodland,Broadleaved,Scotland,55.823406867999999,558234.068725585937500,6165.835261773082493
301394,Woodland,Broadleaved,Scotland,105.388551063999998,1053885.510818481445312,12704.917774961224495
301936,Woodland,Broadleaved,Scotland,109.780633312999996,1097806.333053588867188,12628.194974631416699
302039,Woodland,Broadleaved,Scotland,52.189553062800002,521895.530685424804688,5825.358904091297518
302087,Woodland,Broadleaved,Scotland,57.290660422700000,572906.604187011718750,12042.372963283472927
302111,Woodland,Broadleaved,Scotland,117.365439500999997,1173654.395339965820312,20079.055575601949386
303186,Woodland,Broadleaved,Scotland,67.370686609399996,673706.866088867187500,14709.641305709783410
304370,Woodland,Broadleaved,Scotland,97.860664475299998,978606.644653320312500,17842.146438924461108
304884,Woodland,Broadleaved,Scotland,56.785857519700002,567858.575164794921875,13562.040246837845189
306956,Woodland,Broadleaved,Scotland,65.921209463099999,659212.094467163085938,12846.532803436886752
308297,Woodland,Broadleaved,Scotland,81.326634758699996,813266.347396850702353,12557.211348504542912
308443,Woodland,Broadleaved,Scotland,90.528869914599994,905288.699707031250000,19647.854909630463226
308545,Woodland,Broadleaved,Scotland,54.772481907100001,547724.818939208984375,15372.644118307145618
308897,Woodland,Broadleaved,Scotland,101.020883232000003,1010208.832351684570312,24588.613730047636636
308901,Woodland,Broadleaved,Scotland,124.351012529000002,1243510.125503540039062,22903.201178172646905
309112,Woodland,Broadleaved,Scotland,79.400446184100005,794004.461578369140625,18191.145029248647916
309197,Woodland,Broadleaved,Scotland,58.605798600000000,586057.986312866210938,12919.182088468342045
309612,Woodland,Broadleaved,Scotland,59.238652695200003,592386.527542114257812,13987.353854258391948
309891,Woodland,Broadleaved,Scotland,54.699398803299999,546993.988052368164062,12007.893003165791015
309909,Woodland,Broadleaved,Scotland,180.882623658999989,1808826.236282348399982,33495.306532282629632
310203,Woodland,Broadleaved,Scotland,101.959175631999997,1019591.756057739257812,24247.469676704440644
310583,Woodland,Broadleaved,Scotland,55.215313590100003,552153.135803222656250,16508.053132068722334
310714,Woodland,Broadleaved,Scotland,60.956310359600003,609563.103637695312500,17492.172553659853293
310892,Woodland,Broadleaved,Scotland,71.961665235799998,719616.652114868164062,19077.155252145523264
311366,Woodland,Broadleaved,Scotland,58.262568432099997,582625.684204101562500,12051.966153091054366
311652,Woodland,Broadleaved,Scotland,80.653062793499998,806530.627975463867188,11664.576103480640086
311772,Woodland,Broadleaved,Scotland,117.459551454999996,1174595.514770507812500,27054.147126429601485
312044,Woodland,Broadleaved,Scotland,76.409733803400002,764097.337905883789062,12445.227787157606144
312662,Woodland,Broadleaved,Scotland,54.855542025500000,548555.420166015625000,5370.840918275595868
312720,Woodland,Broadleaved,Scotland,78.732868448199994,787328.684906005975790,17572.799193186216144
313320,Woodland,Broadleaved,Scotland,74.955632042800005,749556.320922851562500,13014.446675143230095
313625,Woodland,Broadleaved,Scotland,103.062517650999993,1030625.175750732421875,23910.151941373733280
314205,Woodland,Broadleaved,Scotland,96.083046912300006,960830.469024658203125,11297.392614279078771
314218,Woodland,Broadleaved,Scotland,57.280967144300000,572809.671951293945312,8421.264578137368517
314251,Woodland,Broadleaved,Scotland,98.587763195600004,985877.632110595703125,20181.822988961528608
315121,Woodland,Broadleaved,Scotland,77.057618419600004,770576.184204101562500,13206.296625093500552
315123,Woodland,Broadleaved,Scotland,51.978923472900000,519789.234939575195312,8642.430655929534623
315169,Woodland,Broadleaved,Scotland,92.868720851700004,928687.208801269531250,14953.813468391979768
315379,Woodland,Broadleaved,Scotland,50.735527256300003,507355.272399902343750,11818.750467132429549
315653,Woodland,Broadleaved,Scotland,104.810744219000000,1048107.441757202148438,14627.213290046087423
315813,Woodland,Broadleaved,Scotland,53.510877028300001,535108.770584106445312,14831.782034439656854
316142,Woodland,Broadleaved,Scotland,51.216707846900000,512167.078369140625000,5370.434317039793314
316200,Woodland,Broadleaved,Scotland,71.306365166000006,713063.651992797851562,8970.996246806649651
316263,Woodland,Broadleaved,Scotland,86.700349621300006,867003.496109008789062,15689.661439333021917
316312,Woodland,Broadleaved,Scotland,90.747002292199994,907470.022628784179688,17421.270930475515343
316343,Woodland,Broadleaved,Scotland,89.064890616200003,890648.906051635742188,23368.065683343480487
316476,Woodland,Broadleaved,Scotland,104.538812276000002,1045388.122039794921875,18114.689484308953979
316713,Woodland,Broadleaved,Scotland,76.082837749800007,760828.377349853515625,6631.865626159682506
316780,Woodland,Broadleaved,Scotland,55.842414017400003,558424.140136718750000,7343.110789681142705
316960,Woodland,Broadleaved,Scotland,50.721911825900001,507219.118392944335938,4588.132541677009613
317396,Woodland,Broadleaved,Scotland,74.902744560000002,749027.445785522460938,10208.594716699230048
317484,Woodland,Broadleaved,Scotland,52.529375842800000,525293.758377075195312,9474.262005745607894
317662,Woodland,Broadleaved,Scotland,72.893932320800005,728939.323104858398438,9815.216863971902058
318107,Woodland,Broadleaved,Scotland,54.062984993299999,540629.849914550781250,13143.169491120504972
318336,Woodland,Broadleaved,Scotland,78.887640045200001,788876.400299072265625,9849.975392122363701
318425,Woodland,Broadleaved,Scotland,127.827173306999995,1278271.733184814453125,22684.675193107410450
318447,Woodland,Broadleaved,Scotland,53.385813197600001,533858.132095336914062,11749.599339137219431
318841,Woodland,Broadleaved,Scotland,79.085767797100004,790857.677780151250772,16151.078516174497054
318884,Woodland,Broadleaved,Scotland,55.242275720899997,552422.757232666015625,10129.099413102328981
318888,Woodland,Broadleaved,Scotland,51.109511973799997,511095.119674682617188,6769.534659383924918
318971,Woodland,Broadleaved,Scotland,88.975384425499996,889753.844207763671875,11124.966672841917898
318982,Woodland,Broadleaved,Scotland,54.392310788200000,543923.107757568359375,16093.690892160266230
318988,Woodland,Broadleaved,Scotland,71.621320212200004,716213.201919555664062,8727.305471338731877
318999,Woodland,Broadleaved,Scotland,102.481782488999997,1024817.824798583984375,14302.211633060400345
319058,Woodland,Broadleaved,Scotland,52.081630803800003,520816.308090209960938,11308.714780484766379
319208,Woodland,Broadleaved,Scotland,70.454139458200004,704541.394958496093750,16017.990785075833628
319286,Woodland,Broadleaved,Scotland,84.645947355499999,846459.473312377813272,16838.089431006646919
319474,Woodland,Broadleaved,Scotland,108.206744422000000,1082067.444107055664062,19205.061801665484381
319476,Woodland,Broadleaved,Scotland,51.072890453900001,510728.904846191406250,7847.230911391628979
319628,Woodland,Broadleaved,Scotland,110.570399085000005,1105703.990280151367188,22016.717262176898657
319776,Woodland,Broadleaved,Scotland,117.403606190999994,1174036.061645507812500,19257.549734216150682
319944,Woodland,Broadleaved,Scotland,66.367435423600000,663674.354629516601562,13779.289488966778663
320053,Woodland,Broadleaved,Scotland,62.653660625000001,626536.606338500976562,9575.640328240158851
320330,Woodland,Broadleaved,Scotland,120.055535230000004,1200555.352432250976562,22840.951008717038349
320607,Woodland,Broadleaved,Scotland,66.380751187700000,663807.511749267578125,9907.090473832844509
320661,Woodland,Broadleaved,Scotland,93.669599731900007,936695.997436523437500,12681.362747333472726
320858,Woodland,Broadleaved,Scotland,75.001912057100000,750019.120605468633585,14425.401914507330730
321131,Woodland,Broadleaved,Scotland,51.303420075299996,513034.200714111328125,4817.344636074484697
321369,Woodland,Broadleaved,Scotland,57.201908748400001,572019.087509155273438,11693.461598518852043
321450,Woodland,Broadleaved,Scotland,63.558269477000003,635582.695159912109375,13044.148652686450077
321550,Woodland,Broadleaved,Scotland,54.783391085500000,547833.910537719726562,7486.713587528256539
321814,Woodland,Broadleaved,Scotland,151.901066036000003,1519010.660156250000000,20294.754053584223584
321828,Woodland,Broadleaved,Scotland,51.053892395399998,510538.924041748046875,14796.898797402756827
321888,Woodland,Broadleaved,Scotland,91.269201770600006,912692.017791748046875,17908.864055905938585
322004,Woodland,Broadleaved,Scotland,175.869354791000006,1758693.547988891834393,20703.559377148474596
322087,Woodland,Broadleaved,Scotland,125.517110043000002,1255171.100433349609375,31416.106384507635084
322372,Woodland,Broadleaved,Scotland,64.305405878399995,643054.058792114141397,6998.589333082803932
322482,Woodland,Broadleaved,Scotland,66.129217350299996,661292.173736572265625,14609.471538942769257
322699,Woodland,Broadleaved,Scotland,84.585215004600002,845852.149948120117188,21868.733883708151552
322769,Woodland,Broadleaved,Scotland,80.635835372800003,806358.353515625000000,13854.160762007501035
322837,Woodland,Broadleaved,Scotland,50.784836458599997,507848.364669799804688,6108.713990348065636
322992,Woodland,Broadleaved,Scotland,242.779513075000011,2427795.131713867187500,34729.493074658574187
323006,Woodland,Broadleaved,Scotland,122.669162744000005,1226691.627807616954669,16046.310658523183520
323065,Woodland,Broadleaved,Scotland,53.065974797800003,530659.748214721679688,10507.432492673202432
323099,Woodland,Broadleaved,Scotland,52.106608991999998,521066.089889526367188,11655.432463133540296
323140,Woodland,Broadleaved,Scotland,112.694681474000006,1126946.814727783203125,25527.033043024930521
323232,Woodland,Broadleaved,Scotland,78.857977858400005,788579.778747558710165,12223.926046450022113
323270,Woodland,Broadleaved,Scotland,80.583550368800005,805835.503845214727335,14453.740674941403995
323458,Woodland,Broadleaved,Scotland,64.684958104499998,646849.581115722656250,11535.802169051454257
323715,Woodland,Broadleaved,Scotland,73.559836612599995,735598.366271972656250,8115.923710257435232
323770,Woodland,Broadleaved,Scotland,56.025728475000001,560257.284454345703125,4720.948879059695173
323890,Woodland,Broadleaved,Scotland,87.849321812400007,878493.216979980468750,22801.921953025459516
324316,Woodland,Broadleaved,Scotland,50.494815809000002,504948.158081054687500,13012.956292165161358
324416,Woodland,Broadleaved,Scotland,53.201597341700001,532015.973220825195312,9491.398174418447525
324626,Woodland,Broadleaved,Scotland,61.073082528500002,610730.825515747070312,10539.884213030931278
324868,Woodland,Broadleaved,Scotland,53.293846225599999,532938.461914062500000,7257.981641627940917
324889,Woodland,Broadleaved,Scotland,226.769918826000008,2267699.187835693359375,41427.921415378921665
325077,Woodland,Broadleaved,Scotland,59.065172734299999,590651.727005004882812,11476.661648172690548
325167,Woodland,Broadleaved,Scotland,75.926272170700003,759262.721420288085938,14202.875102366693682
325298,Woodland,Broadleaved,Scotland,61.672513755099999,616725.138031005742960,10730.505154726737601
325327,Woodland,Broadleaved,Scotland,56.802614619800003,568026.146179199218750,7736.532744936921517
325336,Woodland,Broadleaved,Scotland,77.442649396700006,774426.493942260742188,11897.169489325035102
325376,Woodland,Broadleaved,Scotland,59.529625236000001,595296.252075195312500,8524.662639887807018
325438,Woodland,Broadleaved,Scotland,110.361399266000006,1103613.993057250976562,14861.431053142183373
325484,Woodland,Broadleaved,Scotland,76.480985326899997,764809.853546142578125,19126.335957952800527
325501,Woodland,Broadleaved,Scotland,150.973990444000009,1509739.904602050548419,25021.826619742671028
325534,Woodland,Broadleaved,Scotland,55.398942889099999,553989.429107666015625,8922.045315703409869
325597,Woodland,Broadleaved,Scotland,64.562142942500003,645621.429351806640625,12781.364797657815870
325607,Woodland,Broadleaved,Scotland,176.003232260999994,1760032.322814941406250,25471.483505473712285
325635,Woodland,Broadleaved,Scotland,75.612508477800006,756125.084442138671875,16951.735241292313731
325788,Woodland,Broadleaved,Scotland,249.232605341999999,2492326.053710937500000,47055.166396820422960
325884,Woodland,Broadleaved,Scotland,81.854337952300000,818543.379333496093750,14904.275274429724959
325998,Woodland,Broadleaved,Scotland,53.815081562000003,538150.815093994140625,9467.718794655052989
326116,Woodland,Broadleaved,Scotland,56.101553125000002,561015.531433105468750,12491.906623260158085
326273,Woodland,Broadleaved,Scotland,87.684515336000004,876845.153091430664062,17394.410152835600456
326582,Woodland,Broadleaved,Scotland,56.148456011599997,561484.560180664062500,10522.140350422247138
326654,Woodland,Broadleaved,Scotland,140.933886285000000,1409338.863159179687500,25421.765184307787422
326782,Woodland,Broadleaved,Scotland,65.490006684199997,654900.066802978515625,12252.393604469536513
327018,Woodland,Broadleaved,Scotland,154.036107324000000,1540361.072906493907794,14333.450433908461491
327112,Woodland,Broadleaved,Scotland,51.639017624899999,516390.175628662051167,10598.053366098429251
327253,Woodland,Broadleaved,Scotland,58.548770569399998,585487.705184936523438,14780.965975771699959
327380,Woodland,Broadleaved,Scotland,70.586567987500004,705865.680145263671875,18587.714513450097002
327466,Woodland,Broadleaved,Scotland,54.095624624499997,540956.245864868164062,8543.060193265588168
327529,Woodland,Broadleaved,Scotland,96.002858396400001,960028.583953857421875,9240.772558967899386
327602,Woodland,Broadleaved,Scotland,50.140540999999999,501405.410308837890625,9328.984404178996556
327625,Woodland,Broadleaved,Scotland,51.878411644499998,518784.116439819335938,8215.535332389617906
327703,Woodland,Broadleaved,Scotland,52.023454473000001,520234.544372558593750,13068.993575185479131
327963,Woodland,Broadleaved,Scotland,66.960468068699996,669604.681091308593750,9870.452667923478657
328052,Woodland,Broadleaved,Scotland,51.828023520700000,518280.235122680664062,7775.430827075131674
328125,Woodland,Broadleaved,Scotland,54.720468250800003,547204.682403564453125,10902.600646671047798
328451,Woodland,Broadleaved,Scotland,53.269009459099998,532690.094787597656250,10534.031034494955748
328992,Woodland,Broadleaved,Scotland,85.123947483999999,851239.475143432617188,13261.047660577502029
329056,Woodland,Broadleaved,Scotland,85.365460599200006,853654.606613159179688,14687.751741974885590
329152,Woodland,Broadleaved,Scotland,95.933142946700002,959331.429519653320312,11361.052741199280717
329164,Woodland,Broadleaved,Scotland,60.496180673700003,604961.806503295898438,10896.944506716925389
329176,Woodland,Broadleaved,Scotland,102.324603353000001,1023246.033828735351562,14906.797938994921424
329212,Woodland,Broadleaved,Scotland,58.587416609700000,585874.165618896484375,8318.483153582028535
329422,Woodland,Broadleaved,Scotland,62.036532085600001,620365.320770263671875,6850.769762290897233
329435,Woodland,Broadleaved,Scotland,50.193614258799997,501936.142837524414062,10485.090992131497842
329543,Woodland,Broadleaved,Scotland,72.596538321599994,725965.383270263671875,9918.044961070421778
329867,Woodland,Broadleaved,Scotland,71.545162638500003,715451.626449584960938,11433.357391173498399
329885,Woodland,Broadleaved,Scotland,84.425556277499993,844260.809600829961710,14044.818244957719799
330010,Woodland,Broadleaved,Scotland,79.905030873200005,799050.308822631835938,20143.243730862988741
330222,Woodland,Broadleaved,Scotland,52.655929415800003,526559.293991088867188,13572.729747537443473
330288,Woodland,Broadleaved,Scotland,129.069960818999988,1290699.608032226562500,26237.978020340138755
330636,Woodland,Broadleaved,Scotland,61.687331256199997,616873.312393188476562,10618.158363109183483
330690,Woodland,Broadleaved,Scotland,58.729558086499999,587295.581314086914062,12551.781751148038893
330701,Woodland,Broadleaved,Scotland,87.281786478399994,872817.864807128906250,11138.517471010140071
330744,Woodland,Broadleaved,Scotland,137.624795105999993,1376247.951507568359375,24920.088154159238911
330750,Woodland,Broadleaved,Scotland,54.207509078400001,542075.091217041015625,7092.030136635022245
331341,Woodland,Broadleaved,Scotland,68.164300649500007,681643.006210327148438,9438.360332008285695
331426,Woodland,Broadleaved,Scotland,56.562267294500003,565622.673095703125000,14535.270397470232638
331518,Woodland,Broadleaved,Scotland,71.083688269000007,710836.882812500000000,11401.967812147808218
